package,version
ambhasGW,0.0.2
animalEKF,1.1
animaltracker,0.2.0
animint2,2023.3.14
antaresViz,0.17.1
APfun,0.1.6
ASIP,0.4.9
atakrig,0.9.8
ausplotsR,1.2.9
bamlss,1.1-9
bdc,1.1.4
bdvis,0.2.33
bfsMaps,0.9.8
binaryTimeSeries,1.0.2
biogeo,1.0
bioRad,0.6.2
biosurvey,0.1.1
birdring,1.4
birdscanR,0.1.2
bivariatemaps,1.0
bnspatial,1.1.1
bRacatus,1.0.11
briskaR,1.0.4
canadianmaps,1.0.0
cartograflow,1.0.3
cffdrs,1.8.20
changeRangeR,1.0.2
chronosphere,0.4.1
cleangeo,0.2-4
cmsaf,3.4.4
ConR,1.3.0
CoordinateCleaner,2.0-20
cropDemand,1.0.2
cropZoning,1.0.2
ctmm,1.1.0
dartR,2.9.7
disaggregation,0.2.0
dispeRse,1.0
DivE,1.2
downscaledl,1.0
dtwSat,0.2.8
DWBmodelUN,1.0.0
ecocomDP,1.2.1
EcoIndR,1.8
ecospat,3.5
eechidna,1.4.1
eixport,0.5.4
elevatr,0.4.4
EMbC,2.0.3
EnvExpInd,0.1.0
epcc,1.4.7
epitweetr,2.2.13
ExposR,1.0
fastmaRching,1.1.0
FLightR,0.5.2
flowDensity,1.34.0
ForestTools,0.2.5
FORTLS,1.2.0
gamlss.spatial,2.0.0
gbm.auto,1.5.0
gDefrag,0.3
GeNetIt,0.1-4
GeoAdjust,1.0.1
GeodesiCL,1.0.0
geodetector,1.0-4
geodiv,1.0.5
GEOexplorer,1.6.0
geofacet,0.2.0
geogrid,0.1.1
geotopbricks,1.5.4
geoviz,0.2.2
gfcanalysis,1.6.0
ggOceanMaps,1.3.4
GGoutlieR,1.0.0
ggsn,0.5.0
ggvoronoi,0.8.5
GPSeqClus,1.3.0
gwer,3.0
GWmodel,2.2-9
GWPR.light,0.2.1
HCV,1.2.0
hero,0.4.7
hierarchicalDS,3.0
highriskzone,1.4.8
hsdar,1.0.4
HurreconR,1.0
hydroPSO,0.5-1
hydroTSM,0.6-0
hyfo,1.4.3
hyperbrick,1.0
iconr,0.1.0
ie2miscdata,1.0.3
importinegi,1.2.0
inlabru,2.7.0
intensity.analysis,0.1.6
iSDM,1.0
itcSegment,0.8
jcext,0.1.1
kernelPhil,0.1
LabourMarketAreas,3.3.1
lakemorpho,1.2.0
landsat,1.1.0
landsat8,0.1-10
latticeDensity,1.2.6
leaflet.opacity,0.1.0
leafletCN,0.2.1
leastcostpath,1.8.7
letsR,4.0
lgcp,1.8-2
link2GI,0.5-2
loa,0.2.48.1
LPDynR,1.0.2
makePalette,0.1.1
MakeYourPalette,0.1.3
malariaAtlas,1.0.1
MapGAM,1.2-6
Mapinguari,2.0.0
mapmisc,1.8.0
mapping,1.3
mapReasy,1.0
MBNMAdose,0.4.1
MBNMAtime,0.2.3
MEDITS,0.1.7
meteo,0.1-5
micromapST,2.0.1
MinBAR,1.1.3
modchart,0.5
MoleculeExperiment,1.0.1
Momocs,1.4.0
monographaR,1.2.1
morphomap,1.4
mtbls2,1.30.0
muHVT,3.0.0
naijR,0.5.1
nightmares,0.0.2
npphen,1.5.2
OasisR,3.0.2
occUncertain,0.1.0
oceanmap,0.1.1
OCNet,1.0.1
openSTARS,1.2.3
OpenStreetMap,0.3.4
OSMscale,0.5.1
ParallelDSM,0.3.7
patternize,0.0.3
phenomap,1.2.1
phyloregion,1.0.6
places,0.1.1
plotKML,0.8-3
PointedSDMs,1.2.1
PopGenReport,3.0.7
psda,1.4.0
psgp,0.3-19
PWFSLSmoke,1.2.117
pycno,1.3
quickmapr,0.3.0
rangeModelMetadata,0.1.4
rasterList,0.5.17
rcanvec,0.2.1
rCAT,0.1.6
RchivalTag,0.1.2
rdhs,0.7.6
recurse,1.1.2
red,1.5.0
redlistr,1.0.3
ref.ICAR,1.0
riverdist,0.15.5
riverplot,0.1
rKIN,0.3.0
rLiDAR,0.1.5
rmapzen,0.4.4
rnpn,1.2.5
rosm,0.2.6
rpaleoclim,1.0.0
RPhosFate,1.0.3
rpostgis,1.4.4
RSIP,1.0.0
Rtrack,1.0.7
rworldmap,1.3-6
SAEforest,1.0.0
sara4r,0.0.9
satscanMapper,1.0.2
sdmpredictors,0.2.14
sdStaf,1.0.2
SeerMapper,1.2.5
SegEnvIneq,1.0
shadow,0.7.1
ShapePattern,2.2.0
shp2graph,0-5
SiMRiv,1.0.5
soilassessment,0.2.5
spatialfusion,0.6-6
SpatialGraph,1.0-2
spatsoc,0.1.16
spatsurv,1.8-2
sperich,1.5-8
spMaps,0.4.0
SSN,1.1.17
STMedianPolish,0.2
stppSim,1.2.7
streamDepletr,0.1.1
StreamMetabolism,1.1.2
SubgrPlots,0.1.3
synergyfinder,3.8.2
tiler,0.2.5
tipsae,0.0.13
track2KBA,1.0.5
TrajDataMining,0.1.6
treetop,0.0.5
trip,1.9.0
ursa,3.9.10
UScensus2010,0.20.0
usmap,0.6.1
wallace,2.0.5
waterquality,0.3.0
Watersheds,1.1
waver,0.2.1
weed,1.1.1
wux,2.2-1
xROI,0.9.20
zonator,0.6.0
zoon,0.6.5
